"","X","nationality","tags","score","content","content_detail"
"898",898,"Indonesia","<U+2022> Leisure trip<U+2022> Couple<U+2022> Superior Double or Twin Room<U+2022> Stayed 2 nights<U+2022> Submitted via mobile",6.7,"¡°Good hotel for family with kids..¡±","Im sorry but the room so dirty the reception not so friendly and our hair dryer cant work i call for  times allready Love the locationits more than i expected just pass the road and its a beach allready and the pool is the bestStayed in October "
"899",899,"Singapore","<U+2022> Leisure trip<U+2022> Group<U+2022> Superior Double or Twin Room<U+2022> Stayed 2 nights<U+2022> Submitted via mobile",8.8,"¡°overall it was good¡±","the wifi was poor as I need internet for my work the view of our room is pretty and it's my second time staying at the resortStayed in October "
"900",900,"Singapore","<U+2022> Leisure trip<U+2022> Family with young children<U+2022> Deluxe Double or Twin Room<U+2022> Stayed 2 nights<U+2022> Submitted via mobile",8.3,"¡°A really wonderful stay.¡±","Nothing I like everything about the resort! This is my second time there The environment is very relaxing, eco friendly The sea view is wonderfulStayed in October "
"901",901,"Singapore","<U+2022> Leisure trip<U+2022> Family with young children<U+2022> Superior Double or Twin Room<U+2022> Stayed 1 night",2.9,"¡°Not worth the money¡±","The customer service(staff) is very poor Breakfast does not have a wide varieties with the price I paid and I have to set my own table There is no wifi in the room and the locations that can use wifi, signal is very poor The room is spaciousStayed in October "
"902",902,"Singapore","<U+2022> Leisure trip<U+2022> Couple<U+2022> Deluxe Double or Twin Room<U+2022> Stayed 2 nights<U+2022> Submitted via mobile",4.2,"¡°Dead zone!¡±","There was no mobile and wifi coverage, within the room As such we were in a dead zone while in the room Had very limited TV channels Basically we were forced to be out of the room as there was nothing else we could do in the room That it is a beach front propertyStayed in September "
"903",903,"Singapore","<U+2022> Leisure trip<U+2022> Couple<U+2022> Superior Double or Twin Room<U+2022> Stayed 2 nights<U+2022> Submitted via mobile",7.5,"¡°Good location!¡±","Their breakfast!!! Good location!!! Stayed in September "
"904",904,"Australia","<U+2022> Leisure trip<U+2022> Family with young children<U+2022> Deluxe Double or Twin Room<U+2022> Stayed 4 nights<U+2022> Submitted via mobile",6.7,"¡°Amazing pool.¡±","No wifi in the room, it only worked in the Cafe down stairs The bed was too small Amazing pool Beautiful room viewStayed in October "
"905",905,"Denmark","<U+2022> Business trip<U+2022> Solo traveller<U+2022> Deluxe Double or Twin Room<U+2022> Stayed 1 night",7.9,"¡°super pool and near wonderfull beach¡±","not too much WifiStayed in October "
"906",906,"Singapore","<U+2022> Leisure trip<U+2022> Family with young children<U+2022> Superior Double or Twin Room<U+2022> Stayed 1 night<U+2022> Submitted via mobile",10,"¡°Love our beach staycay!¡±","The breakfast spread could do a little more varieties for kids?? Our room was in front of the pool Whats not to like? Thanks! My son loves the pool!Stayed in October "
"907",907,"Singapore","<U+2022> Leisure trip<U+2022> Couple<U+2022> Superior Double or Twin Room<U+2022> Stayed 1 night<U+2022> Submitted via mobile",3.3,"¡°Not worth the money.¡±","Almost everything The water boiler was seriously dirty that the tap water turns milky, the huge window was dirty, the curtains were dropping down from the rails, the bed wasn't comfy The staff automatically upgraded our stay from superior to duplex  Which is an additional bathtubStayed in September "
"908",908,"USA","<U+2022> Leisure trip<U+2022> Couple<U+2022> Superior Double or Twin Room<U+2022> Stayed 1 night<U+2022> Submitted via mobile",9.2,"¡°Good except stuff¡±","It was really hard to get connect to them and had a bus to pick me up I was waiting for  hours there waiting for the hotel bus And they always transfer to another people when I call and never answer my questions  Swimming poolStayed in September "
"909",909,"Singapore","<U+2022> Leisure trip<U+2022> Solo traveller<U+2022> Superior Double or Twin Room<U+2022> Stayed 3 nights<U+2022> Submitted via mobile",5.4,"¡°For the kind of ambience of the room that this resort provide, its pricey!¡±","Cleanliness was poor Took a new glass during breakfast and saw a lipstick stain on it!Curtain and bedsheet is oldAmbience of room isn't good It looks old The best part of the resort is its swimmig pool Its eco friendly and huge! The breakfast spread was good and tasty too Stayed for nights and breakfast spread was different each dayLocation of resort is just a step away from the siloso beach and the beach tram stopThe resort even have a self service laundry barStayed in October "
"910",910,"Sri Lanka","<U+2022> Business trip<U+2022> Solo traveller<U+2022> 2 rooms<U+2022> Stayed 4 nights",5,"¡°Quiet & Peacful location.¡±","Breakfast could have been better the Spread of varaities was less Quiet & Peacful locationStayed in September "
"911",911,"Singapore","<U+2022> Leisure trip<U+2022> Couple<U+2022> Superior Double or Twin Room<U+2022> Stayed 1 night<U+2022> Submitted via mobile",3.8,"¡°WORST HOTEL EXPERIENCE¡±","Reception Staff have poor knowledge of surrounding attractionsStaff are not courteousDrinking glasses are old and looks revoltingPool is already suffering from heavy rustingBar at garden roof is not mannedBeachview is blocked by building infront of resort Pool is big and deep therefore not crowdedRoom is cleanStayed in October "
"912",912,"Australia","<U+2022> Leisure trip<U+2022> Couple<U+2022> Superior Double or Twin Room<U+2022> Stayed 2 nights",7.1,"¡°Well located, but needs an uplift¡±","Place could do with a bit of an uplift Staff were friendly and the food and drink well pricedStayed in September "
"913",913,"Australia","<U+2022> Leisure trip<U+2022> Group<U+2022> Superior Double or Twin Room<U+2022> Stayed 2 nights<U+2022> Submitted via mobile",7.1,"¡°Good location. Would rate a 3 star out of 5.¡±","Mattress was uncomfortable very hard and squeaky After a shower the entire bathroom floor was wet  (flood of water) Amazing pool area Loved that the property invests in hiring those with special needs Friendly and helpful staffStayed in October "
"914",914,"South Korea","<U+2022> Leisure trip<U+2022> Family with young children<U+2022> Superior Double or Twin Room<U+2022> Stayed 5 nights",2.5,"¡°I don't be there again¡±","no professional staffuntasty breakfast NothingStayed in October "
"915",915,"Singapore","<U+2022> Leisure trip<U+2022> Couple<U+2022> Superior Double or Twin Room<U+2022> Stayed 1 night<U+2022> Submitted via mobile",7.1,"¡°Nice,¡±","The food, but i know its depend upon the guest so nothing to worrye I like the nature view and ambiancee<U+F><U+><U+>Stayed in October "
"916",916,"Singapore","<U+2022> Leisure trip<U+2022> Couple<U+2022> Deluxe Double or Twin Room<U+2022> Stayed 1 night",9.2,"¡°value for money¡±","the food is just ok the pool is fantasticStayed in October "
"917",917,"Singapore","<U+2022> Leisure trip<U+2022> Group<U+2022> Superior Double or Twin Room<U+2022> Stayed 1 night<U+2022> Submitted via mobile",7.1,"¡°The cosiness of the pool.¡±","Was surprised when i was charged at sgd when bookingcom mentioned tat im suppose to pay sgd upon arrival The cosiness of the poolStayed in October "
"918",918,"Australia","<U+2022> Leisure trip<U+2022> Family with young children<U+2022> Deluxe Double or Twin Room<U+2022> Stayed 4 nights",7.9,"¡°Little paradise¡±","There is no wifi in the room You can connect with a cable but new laptops/tablets don't have the connection for this It seems odd that for the price and location (Singapore) that in-room wifi is not offered There is wifi in some common areasThe breakfast was a little bit dull It is ok and there is plenty of it But for a country renown for its food I was expecting moreNight time works There was very loud banging outside our room one night until past pm I had to ask for this to be stopped several timesThe gym looks like something out of a 's horror film This hasn't effected my review score It is not a big deal there are plenty of walking and running paths nearby, which is more fun I really enjoyed the eco aspect of this hotel It was done very thoughtfullyMost of the staff were friendly and helpfulThe landscape and surrounds are amazing Probably one of the best hotel pools I have come acrossThe location is perfect for access to beach and local activities and transportI would stay here againStayed in October "
"919",919,"Australia","<U+2022> Leisure trip<U+2022> Family with young children<U+2022> Deluxe Double or Twin Room<U+2022> Stayed 3 nights<U+2022> Submitted via mobile",8.3,"¡°Friendly courteous staff, good facilities and comfort¡±"," Friendly courteous staff, good facilities and comfortStayed in September "
"920",920,"Singapore","<U+2022> Leisure trip<U+2022> Couple<U+2022> Superior Double or Twin Room<U+2022> Stayed 2 nights<U+2022> Submitted via mobile",3.8,"¡°Nice pool view¡±","There is so many ants on the table which beside the bed , feel very uncomfortable Nice pool viewStayed in September "
"921",921,"USA","<U+2022> Leisure trip<U+2022> Family with young children<U+2022> Deluxe Double or Twin Room<U+2022> Stayed 1 night",7.5,"¡°Eco-friendly theme but mediocre rooms.¡±","No wi-fi inside room Had to pay additional $ for a wired LAN if using a laptop TV was horrible Not only was TV very small but channels had very poor reception I don't think it was connected to cable Pool, facilities and view from room were nice Location was excellentStayed in September "
"922",922,"United Kingdom","<U+2022> Leisure trip<U+2022> Couple<U+2022> Superior Double or Twin Room<U+2022> Stayed 2 nights<U+2022> Submitted via mobile",10,"¡°I stay just for 2 nights and I didnt want 2 leave this hotel.Such a beautiful place!!¡±"," The room was exelent,the bed very comfy,staff friendly,pool clean and beautifulso huge unbelieveble!!Stayed in September "
"923",923,"Singapore","<U+2022> Leisure trip<U+2022> Family with older children<U+2022> Superior Double or Twin Room<U+2022> Stayed 2 nights",7.5,"¡°Great stay primarily because of location to activities that we wanted to do.¡±","Not a good breakfast spread Oily food Location and comfortable roomStayed in September "
"924",924,"Singapore","<U+2022> Leisure trip<U+2022> Family with young children<U+2022> Superior Double or Twin Room<U+2022> Stayed 1 night<U+2022> Submitted via mobile",5,"¡°Staff are courteous but not really hotel-like hospitality...¡±","Staff never offered passes so we can go in and out of Sentosa Paid  dollars per person coz we explored outside the IslandBreakfast buffet poor quality and a few choices onlyInterior and furnishings are really very old and worn-out and out of place for a Sentosa hotelTV set looks like its from 'sThe room has a lot of cobwebs and stainsU can try general cleaning and pls polish the dirty,scratchy,worn out wooden floors Staff are courteous but not really hotel-like hospitality and approachBreakfast so-so but croissant is fresh from the ovenExcellent aura and eco-friendlyI like the location, feels like im away from the cityThe pool is relaxing but pls change the floaties into something modern and eye catchingLooks like u just took it from the rubbish outside and recycled itStayed in September "
